shuffle_partitions,coalesce_n,driver_memory,executor_memory,cores,max_partition_bytes,compression,status,seconds,files_processed,error
12,4,8g,3g,3,256MB,none,ok,162.26,2,
12,4,8g,3g,3,256MB,snappy,ok,148.66,2,
12,4,8g,3g,4,256MB,none,ok,113.48,2,
12,4,8g,3g,4,256MB,snappy,ok,124.58,2,
12,4,10g,3g,3,256MB,none,ok,113.97,2,
12,4,10g,3g,3,256MB,snappy,ok,111.69,2,
12,4,10g,3g,4,256MB,none,ok,117.41,2,
12,4,10g,3g,4,256MB,snappy,ok,130.51,2,
12,8,8g,3g,3,256MB,none,ok,120.06,2,
12,8,8g,3g,3,256MB,snappy,ok,79.04,2,
12,8,8g,3g,4,256MB,none,ok,76.31,2,
12,8,8g,3g,4,256MB,snappy,ok,84.31,2,
12,8,10g,3g,3,256MB,none,ok,75.05,2,
12,8,10g,3g,3,256MB,snappy,ok,75.34,2,
12,8,10g,3g,4,256MB,none,ok,75.33,2,
12,8,10g,3g,4,256MB,snappy,ok,76.96,2,
24,4,8g,3g,3,256MB,none,ok,87.91,2,
24,4,8g,3g,3,256MB,snappy,ok,84.8,2,
24,4,8g,3g,4,256MB,none,ok,87.36,2,
24,4,8g,3g,4,256MB,snappy,ok,87.29,2,
24,4,10g,3g,3,256MB,none,ok,92.38,2,
24,4,10g,3g,3,256MB,snappy,ok,86.37,2,
24,4,10g,3g,4,256MB,none,ok,96.86,2,
24,4,10g,3g,4,256MB,snappy,ok,89.95,2,
24,8,8g,3g,3,256MB,none,ok,77.82,2,
24,8,8g,3g,3,256MB,snappy,ok,79.34,2,
24,8,8g,3g,4,256MB,none,ok,76.85,2,
24,8,8g,3g,4,256MB,snappy,ok,80.36,2,
24,8,10g,3g,3,256MB,none,ok,77.33,2,
24,8,10g,3g,3,256MB,snappy,ok,83.41,2,
24,8,10g,3g,4,256MB,none,ok,82.32,2,
24,8,10g,3g,4,256MB,snappy,ok,80.32,2,
